labels,max_widths,mean_widths,variance_widths,max_widths_left,mean_widths_left,variance_widths_left,max_widths_right,mean_widths_right,variance_widths_right,max_widths_top,mean_widths_top,variance_widths_top,max_widths_bottom,mean_widths_bottom,variance_widths_bottom
1.0,11.0,9.285714285714286,0.48979591836734704,6.0,4.571428571428571,0.7448979591836736,6.0,4.5,0.6071428571428571,11.0,9.642857142857142,0.6581632653061226,9.0,8.928571428571429,0.0663265306122449
2.0,22.0,20.607142857142858,4.238520408163265,11.0,9.392857142857142,6.452806122448979,12.0,10.178571428571429,8.646683673469388,22.0,19.214285714285715,4.596938775510205,22.0,22.0,0.0
0.0,22.0,15.321428571428571,15.932397959183676,11.0,7.535714285714286,4.963010204081633,12.0,8.607142857142858,4.881377551020407,22.0,17.857142857142858,18.40816326530612,14.0,12.785714285714286,0.5969387755102042
1.0,11.0,9.821428571428571,1.146683673469388,6.0,4.964285714285714,0.3915816326530612,5.0,4.464285714285714,0.46301020408163274,10.0,9.214285714285714,1.3112244897959184,11.0,10.428571428571429,0.24489795918367344
1.0,10.0,8.821428571428571,1.0752551020408163,5.0,4.285714285714286,0.2755102040816327,6.0,4.535714285714286,1.034438775510204,10.0,9.5,0.39285714285714285,9.0,8.142857142857142,0.8367346938775508
4.0,20.0,17.678571428571427,15.003826530612242,10.0,8.964285714285714,3.391581632653061,11.0,9.714285714285714,4.204081632653062,19.0,15.357142857142858,19.2295918367347,20.0,20.0,0.0
1.0,13.0,10.857142857142858,4.908163265306123,7.0,6.071428571428571,1.7091836734693875,7.0,5.785714285714286,3.3826530612244894,13.0,11.785714285714286,3.025510204081633,12.0,9.928571428571429,5.066326530612245
3.0,10.0,8.428571428571429,2.3877551020408165,5.0,4.392857142857143,0.6670918367346937,6.0,4.892857142857143,1.5242346938775508,9.0,7.357142857142857,0.8010204081632651,10.0,9.5,1.6785714285714286
1.0,10.0,8.5,0.8214285714285714,5.0,3.857142857142857,0.26530612244897955,6.0,5.214285714285714,0.9540816326530611,10.0,9.142857142857142,0.12244897959183669,9.0,7.857142857142857,0.6938775510204082
4.0,20.0,17.428571428571427,17.53061224489796,10.0,8.642857142857142,4.5153061224489806,11.0,9.785714285714286,4.311224489795918,19.0,14.928571428571429,22.494897959183678,20.0,19.928571428571427,0.06632653061224487
2.0,23.0,20.892857142857142,12.524234693877554,12.0,10.821428571428571,3.2895408163265314,12.0,11.071428571428571,3.066326530612245,23.0,19.142857142857142,18.408163265306122,23.0,22.642857142857142,0.5153061224489796
4.0,29.0,19.321428571428573,18.932397959183675,15.0,9.642857142857142,5.872448979591837,15.0,10.464285714285714,5.605867346938775,29.0,19.214285714285715,12.739795918367347,29.0,19.428571428571427,25.10204081632653
2.0,22.0,19.75,10.1875,11.0,9.107142857142858,8.52423469387755,12.0,9.214285714285714,8.882653061224488,21.0,18.0,14.0,22.0,21.5,0.25
2.0,21.0,18.75,8.258928571428571,11.0,9.714285714285714,2.2755102040816326,11.0,10.035714285714286,1.9630102040816324,20.0,18.0,2.7142857142857144,21.0,19.5,12.678571428571429
1.0,12.0,11.785714285714286,0.3826530612244899,6.0,5.821428571428571,0.14668367346938774,7.0,6.321428571428571,0.360969387755102,12.0,11.571428571428571,0.6734693877551025,12.0,12.0,0.0
2.0,17.0,15.107142857142858,10.809948979591836,9.0,7.785714285714286,3.8826530612244903,9.0,7.892857142857143,3.2385204081632653,17.0,13.214285714285714,14.454081632653063,17.0,17.0,0.0
3.0,29.0,19.892857142857142,21.52423469387755,15.0,10.321428571428571,6.360969387755103,15.0,10.392857142857142,6.8813775510204085,29.0,18.642857142857142,22.943877551020403,27.0,21.142857142857142,16.979591836734695
4.0,29.0,20.964285714285715,26.39158163265306,15.0,10.5,6.75,15.0,10.964285714285714,5.605867346938775,29.0,23.642857142857142,18.94387755102041,29.0,18.285714285714285,19.48979591836735
3.0,12.0,9.5,2.8214285714285716,6.0,4.678571428571429,0.9323979591836737,7.0,5.642857142857143,1.2295918367346939,9.0,8.0,0.14285714285714285,12.0,11.0,1.0
2.0,21.0,19.571428571428573,6.459183673469387,11.0,9.785714285714286,4.668367346938775,11.0,9.714285714285714,4.561224489795918,21.0,18.142857142857142,8.83673469387755,21.0,21.0,0.0
3.0,29.0,7.607142857142857,17.881377551020403,15.0,3.7142857142857144,5.204081632653062,15.0,4.571428571428571,4.816326530612244,29.0,7.642857142857143,35.08673469387756,8.0,7.571428571428571,0.6734693877551025
3.0,10.0,8.607142857142858,1.2385204081632655,5.0,4.25,0.6160714285714286,6.0,5.0,1.1428571428571428,8.0,7.714285714285714,0.2040816326530613,10.0,9.5,0.6785714285714286
4.0,22.0,18.321428571428573,11.003826530612244,11.0,9.107142857142858,2.738520408163265,12.0,10.178571428571429,2.860969387755102,22.0,20.142857142857142,1.2653061224489794,22.0,16.5,14.107142857142858
2.0,12.0,11.678571428571429,1.7895408163265303,7.0,6.75,1.2589285714285714,6.0,5.821428571428571,0.5752551020408163,12.0,11.357142857142858,3.3724489795918364,12.0,12.0,0.0
3.0,16.0,11.642857142857142,4.4438775510204085,8.0,6.0,1.3571428571428572,9.0,6.535714285714286,1.5344387755102038,16.0,12.571428571428571,6.959183673469388,11.0,10.714285714285714,0.20408163265306126
4.0,21.0,12.75,36.473214285714285,15.0,9.107142857142858,8.309948979591836,11.0,6.785714285714286,7.882653061224491,21.0,16.214285714285715,12.168367346938776,16.0,9.285714285714286,36.775510204081634
2.0,21.0,19.357142857142858,9.515306122448981,11.0,9.5,5.892857142857143,11.0,9.642857142857142,6.586734693877552,20.0,17.714285714285715,13.632653061224493,21.0,21.0,0.0
3.0,18.0,16.357142857142858,5.586734693877552,9.0,8.178571428571429,1.5038265306122451,10.0,9.178571428571429,1.5038265306122451,18.0,16.571428571428573,1.2448979591836735,18.0,16.142857142857142,9.83673469387755
2.0,23.0,21.071428571428573,5.70918367346939,12.0,9.571428571428571,6.60204081632653,12.0,10.071428571428571,7.3520408163265305,22.0,19.5,6.25,23.0,22.642857142857142,0.22959183673469385
0.0,29.0,14.178571428571429,17.07525510204082,15.0,7.107142857142857,4.667091836734694,15.0,8.071428571428571,3.923469387755102,29.0,16.357142857142858,23.51530612244898,14.0,12.0,1.1428571428571428
3.0,11.0,9.142857142857142,1.8367346938775515,6.0,4.821428571428571,0.9323979591836735,6.0,5.214285714285714,0.596938775510204,9.0,8.071428571428571,0.4948979591836733,11.0,10.214285714285714,0.88265306122449
0.0,23.0,15.214285714285714,14.168367346938778,12.0,8.142857142857142,3.76530612244898,12.0,8.071428571428571,3.35204081632653,23.0,17.428571428571427,18.530612244897956,13.0,13.0,0.0
2.0,19.0,17.535714285714285,6.463010204081634,10.0,8.535714285714286,5.105867346938775,10.0,8.464285714285714,6.034438775510204,19.0,16.071428571428573,8.637755102040819,19.0,19.0,0.0
2.0,29.0,18.035714285714285,10.60586734693878,15.0,8.678571428571429,8.432397959183673,15.0,8.285714285714286,7.918367346938775,29.0,17.214285714285715,19.73979591836734,19.0,18.857142857142858,0.12244897959183669
1.0,10.0,8.392857142857142,1.3099489795918369,5.0,4.178571428571429,0.360969387755102,6.0,4.607142857142857,0.9528061224489794,10.0,9.142857142857142,0.9795918367346934,8.0,7.642857142857143,0.5153061224489796
1.0,11.0,9.928571428571429,0.6377551020408163,6.0,4.607142857142857,0.30994897959183676,6.0,4.964285714285714,0.8915816326530616,11.0,10.0,0.42857142857142855,11.0,9.857142857142858,0.8367346938775508
3.0,23.0,18.857142857142858,9.40816326530612,12.0,10.035714285714286,2.177295918367347,12.0,9.821428571428571,2.718112244897959,21.0,18.928571428571427,2.637755102040816,23.0,18.785714285714285,16.168367346938773
2.0,20.0,18.178571428571427,8.503826530612242,10.0,9.071428571428571,2.2091836734693877,11.0,10.0,2.0,20.0,16.357142857142858,10.372448979591837,20.0,20.0,0.0
0.0,21.0,13.75,14.901785714285714,11.0,7.428571428571429,3.6734693877551026,11.0,7.321428571428571,3.8609693877551026,21.0,15.428571428571429,23.387755102040817,13.0,12.071428571428571,0.7806122448979593
3.0,12.0,9.392857142857142,1.7385204081632657,6.0,4.785714285714286,0.38265306122448983,7.0,5.607142857142857,0.5956632653061226,12.0,8.928571428571429,2.923469387755102,10.0,9.857142857142858,0.12244897959183672
2.0,22.0,17.25,25.258928571428573,11.0,8.821428571428571,6.075255102040818,12.0,9.428571428571429,6.673469387755103,19.0,14.285714285714286,23.918367346938776,22.0,20.214285714285715,9.025510204081632
3.0,7.0,6.107142857142857,1.595663265306122,15.0,4.285714285714286,4.346938775510204,4.0,3.357142857142857,0.4438775510204081,7.0,5.857142857142857,2.8367346938775517,7.0,6.357142857142857,0.22959183673469394
3.0,17.0,12.857142857142858,8.551020408163266,9.0,7.214285714285714,1.9540816326530615,9.0,6.607142857142857,2.595663265306123,12.0,10.142857142857142,0.5510204081632653,17.0,15.571428571428571,1.8163265306122451
0.0,26.0,16.428571428571427,31.744897959183675,15.0,8.785714285714286,7.096938775510205,14.0,9.178571428571429,7.71811224489796,26.0,19.0,50.0,14.0,13.857142857142858,0.2653061224489796
2.0,20.0,17.5,10.035714285714286,10.0,7.714285714285714,5.9897959183673475,11.0,8.642857142857142,7.58673469387755,18.0,15.5,11.392857142857142,20.0,19.5,0.6785714285714286
4.0,16.0,13.5,3.3214285714285716,8.0,6.678571428571429,1.7895408163265307,9.0,7.607142857142857,1.381377551020408,14.0,12.142857142857142,1.1224489795918369,16.0,14.857142857142858,1.836734693877551
2.0,19.0,17.571428571428573,5.530612244897958,10.0,8.178571428571429,5.78954081632653,10.0,8.107142857142858,6.238520408163265,19.0,16.285714285714285,7.489795918367345,19.0,18.857142857142858,0.2653061224489796
0.0,20.0,14.535714285714286,16.177295918367346,11.0,7.928571428571429,4.423469387755103,10.0,7.607142857142857,3.881377551020409,20.0,16.285714285714285,21.632653061224488,20.0,12.785714285714286,4.596938775510205
1.0,9.0,7.5,2.892857142857143,15.0,3.857142857142857,4.836734693877551,6.0,4.035714285714286,2.177295918367347,9.0,8.5,0.5357142857142857,7.0,6.5,3.25
3.0,14.0,10.821428571428571,3.0038265306122445,7.0,5.214285714285714,0.9540816326530611,8.0,6.607142857142857,0.6670918367346937,14.0,10.428571428571429,4.10204081632653,14.0,11.214285714285714,1.5969387755102045
3.0,17.0,13.714285714285714,6.704081632653062,9.0,7.107142857142857,1.9528061224489797,9.0,7.607142857142857,1.524234693877551,17.0,14.214285714285714,10.454081632653063,16.0,13.214285714285714,2.454081632653061
2.0,23.0,20.678571428571427,9.003826530612246,12.0,10.964285714285714,2.3201530612244903,12.0,10.714285714285714,2.2755102040816326,21.0,18.785714285714285,10.45408163265306,23.0,22.571428571428573,0.3877551020408165
0.0,29.0,24.214285714285715,34.525510204081634,15.0,12.464285714285714,8.605867346938776,15.0,12.75,8.758928571428571,29.0,27.357142857142858,2.0867346938775504,29.0,21.071428571428573,47.20918367346939
1.0,12.0,10.357142857142858,2.5867346938775513,6.0,4.571428571428571,1.0306122448979593,7.0,5.285714285714286,1.5612244897959184,12.0,11.214285714285714,0.596938775510204,12.0,9.5,3.107142857142857
1.0,12.0,10.892857142857142,1.2385204081632655,6.0,4.535714285714286,0.6058673469387756,7.0,5.392857142857143,1.5956632653061225,12.0,10.928571428571429,1.2091836734693882,12.0,10.857142857142858,1.2653061224489792
1.0,9.0,7.464285714285714,1.4630102040816326,5.0,3.642857142857143,1.0153061224489797,5.0,3.892857142857143,1.0956632653061225,9.0,8.357142857142858,0.6581632653061223,7.0,6.571428571428571,0.6734693877551022
2.0,21.0,19.142857142857142,4.836734693877552,11.0,9.321428571428571,5.432397959183673,11.0,9.178571428571429,5.2895408163265305,19.0,17.642857142857142,4.658163265306122,21.0,20.642857142857142,0.5153061224489796
3.0,10.0,7.357142857142857,2.372448979591837,5.0,3.607142857142857,0.6670918367346939,6.0,4.714285714285714,0.6326530612244897,10.0,7.785714285714286,2.1683673469387754,9.0,6.928571428571429,2.2091836734693877
0.0,21.0,14.0,14.714285714285714,11.0,7.285714285714286,3.918367346938775,11.0,7.714285714285714,3.5612244897959178,21.0,15.642857142857142,23.801020408163264,13.0,12.357142857142858,0.22959183673469385
3.0,18.0,15.678571428571429,6.932397959183675,9.0,7.857142857142857,1.9795918367346939,10.0,8.75,2.044642857142857,18.0,15.714285714285714,4.4897959183673475,18.0,15.642857142857142,9.372448979591837
0.0,24.0,16.535714285714285,19.105867346938776,12.0,8.214285714285714,4.596938775510203,13.0,9.035714285714286,6.748724489795918,24.0,20.071428571428573,12.494897959183675,14.0,13.0,0.7142857142857143
4.0,21.0,16.357142857142858,8.58673469387755,11.0,8.607142857142858,3.667091836734694,11.0,8.464285714285714,3.677295918367346,21.0,18.142857142857142,8.408163265306124,19.0,14.571428571428571,2.3877551020408165
2.0,29.0,18.0,13.285714285714286,15.0,8.928571428571429,7.066326530612244,15.0,8.928571428571429,7.066326530612244,19.0,16.285714285714285,14.061224489795917,29.0,19.714285714285715,6.632653061224489
0.0,29.0,16.678571428571427,20.8609693877551,15.0,8.285714285714286,5.846938775510204,15.0,9.071428571428571,6.494897959183674,24.0,18.785714285714285,13.596938775510205,29.0,14.571428571428571,19.244897959183675
1.0,11.0,9.464285714285714,1.6058673469387752,6.0,5.035714285714286,0.6772959183673471,6.0,4.964285714285714,0.8915816326530616,11.0,10.571428571428571,0.5306122448979592,9.0,8.357142857142858,0.22959183673469385
0.0,23.0,16.678571428571427,16.718112244897956,12.0,8.714285714285714,4.9897959183673475,12.0,8.964285714285714,3.6058673469387754,23.0,19.357142857142858,11.229591836734695,23.0,14.0,7.857142857142857
0.0,14.0,12.357142857142858,0.8010204081632651,7.0,6.214285714285714,0.38265306122448983,8.0,7.0,0.5714285714285714,12.0,11.785714285714286,0.16836734693877556,14.0,12.928571428571429,0.7806122448979592
0.0,22.0,15.464285714285714,13.248724489795919,11.0,7.464285714285714,3.677295918367346,12.0,9.0,3.0714285714285716,22.0,18.071428571428573,12.780612244897961,13.0,12.857142857142858,0.12244897959183669
2.0,18.0,16.892857142857142,4.952806122448978,9.0,7.785714285714286,4.311224489795918,10.0,8.607142857142858,5.738520408163265,18.0,15.785714285714286,7.454081632653059,18.0,18.0,0.0
1.0,10.0,8.714285714285714,0.9897959183673468,5.0,4.321428571428571,0.36096938775510207,6.0,4.392857142857143,1.3099489795918366,10.0,9.5,0.6785714285714286,8.0,7.928571428571429,0.0663265306122449
0.0,29.0,18.285714285714285,23.061224489795926,15.0,9.5,7.321428571428571,15.0,9.5,7.464285714285714,29.0,21.714285714285715,22.346938775510207,15.0,14.857142857142858,0.2653061224489796
1.0,10.0,9.035714285714286,0.8915816326530612,5.0,4.464285714285714,0.24872448979591835,6.0,5.178571428571429,0.9323979591836735,10.0,9.142857142857142,0.8367346938775508,10.0,8.928571428571429,0.9234693877551022
2.0,18.0,16.964285714285715,3.248724489795918,9.0,8.178571428571429,2.4323979591836737,10.0,9.142857142857142,3.26530612244898,18.0,15.928571428571429,4.3520408163265305,18.0,18.0,0.0
1.0,11.0,9.678571428571429,1.646683673469388,6.0,4.785714285714286,1.239795918367347,6.0,4.857142857142857,1.2653061224489797,11.0,10.642857142857142,0.5153061224489796,10.0,8.714285714285714,0.9183673469387755
1.0,10.0,8.892857142857142,1.024234693877551,5.0,4.214285714285714,0.5255102040816327,6.0,4.678571428571429,1.2181122448979593,10.0,9.642857142857142,0.3724489795918367,9.0,8.142857142857142,0.5510204081632653
4.0,21.0,16.857142857142858,20.76530612244898,11.0,9.107142857142858,5.024234693877551,11.0,8.75,5.473214285714286,19.0,15.214285714285714,19.882653061224485,21.0,18.5,16.25
2.0,20.0,18.357142857142858,6.229591836734696,10.0,8.5,3.892857142857143,11.0,9.428571428571429,5.530612244897959,19.0,16.785714285714285,7.454081632653064,20.0,19.928571428571427,0.06632653061224487
4.0,13.0,11.0,1.9285714285714286,7.0,6.428571428571429,0.4591836734693877,7.0,5.571428571428571,0.7448979591836736,13.0,11.5,1.3928571428571428,13.0,10.5,1.9642857142857142
1.0,12.0,10.428571428571429,1.6020408163265307,6.0,4.642857142857143,0.6581632653061223,7.0,5.142857142857143,1.5510204081632655,12.0,11.142857142857142,1.1224489795918362,11.0,9.714285714285714,1.0612244897959184
1.0,10.0,9.071428571428571,0.566326530612245,5.0,4.321428571428571,0.21811224489795913,6.0,4.857142857142857,0.836734693877551,10.0,9.571428571428571,0.38775510204081626,9.0,8.571428571428571,0.24489795918367344
0.0,24.0,19.857142857142858,19.979591836734695,12.0,9.928571428571429,4.994897959183674,13.0,10.928571428571429,4.994897959183674,22.0,17.857142857142858,23.693877551020417,24.0,21.857142857142858,8.26530612244898
1.0,10.0,9.357142857142858,0.7295918367346937,5.0,4.642857142857143,0.22959183673469383,6.0,5.035714285714286,0.6058673469387755,10.0,9.785714285714286,0.31122448979591827,10.0,8.928571428571429,0.7806122448979593
3.0,16.0,13.035714285714286,7.820153061224491,8.0,6.821428571428571,1.8609693877551021,9.0,7.214285714285714,2.168367346938775,15.0,12.5,11.392857142857142,16.0,13.571428571428571,3.6734693877551017
0.0,29.0,21.392857142857142,45.738520408163254,15.0,11.035714285714286,13.248724489795913,15.0,11.107142857142858,13.667091836734693,29.0,23.142857142857142,35.40816326530612,29.0,19.642857142857142,49.943877551020414
2.0,17.0,15.285714285714286,9.275510204081632,9.0,7.928571428571429,3.35204081632653,9.0,7.928571428571429,3.0663265306122454,17.0,13.571428571428571,12.673469387755102,17.0,17.0,0.0
3.0,11.0,9.464285714285714,2.2487244897959187,6.0,5.035714285714286,1.034438775510204,6.0,5.392857142857143,0.38137755102040816,10.0,8.357142857142858,0.9438775510204084,11.0,10.571428571428571,1.1020408163265307
4.0,12.0,11.214285714285714,2.3826530612244903,6.0,5.75,0.5446428571428571,7.0,6.464285714285714,0.7487244897959181,12.0,10.714285714285714,3.204081632653062,12.0,11.714285714285714,1.0612244897959184
4.0,29.0,19.714285714285715,19.561224489795922,15.0,10.25,6.616071428571429,15.0,10.178571428571429,6.8609693877551035,29.0,21.071428571428573,18.494897959183675,27.0,18.357142857142858,16.94387755102041
2.0,29.0,18.785714285714285,10.882653061224492,15.0,8.107142857142858,8.738520408163266,15.0,8.678571428571429,10.003826530612246,20.0,16.928571428571427,9.494897959183675,29.0,20.642857142857142,5.372448979591836
4.0,22.0,15.071428571428571,9.209183673469386,11.0,7.75,2.4017857142857144,12.0,8.321428571428571,2.360969387755102,22.0,15.714285714285714,16.775510204081634,16.0,14.428571428571429,0.816326530612245
4.0,20.0,18.392857142857142,7.667091836734692,10.0,9.0,2.9285714285714284,11.0,9.857142857142858,3.9795918367346945,20.0,16.785714285714285,10.168367346938778,20.0,20.0,0.0
2.0,29.0,18.5,14.964285714285714,15.0,9.25,4.044642857142857,15.0,10.25,3.4732142857142856,29.0,18.285714285714285,19.775510204081634,20.0,18.714285714285715,10.061224489795919
3.0,16.0,13.857142857142858,4.551020408163265,8.0,6.642857142857143,1.4438775510204078,9.0,7.607142857142857,1.8813775510204083,16.0,13.928571428571429,3.9234693877551017,16.0,13.785714285714286,5.1683673469387745
1.0,10.0,8.75,1.0446428571428572,5.0,4.071428571428571,0.4234693877551021,6.0,4.678571428571429,0.9323979591836737,10.0,9.428571428571429,0.24489795918367335,9.0,8.071428571428571,0.9234693877551019
4.0,23.0,16.892857142857142,9.595663265306124,12.0,9.214285714285714,2.454081632653062,12.0,8.5,3.0357142857142856,23.0,18.785714285714285,11.168367346938776,16.0,15.0,0.8571428571428571
2.0,20.0,17.178571428571427,18.3609693877551,10.0,8.214285714285714,6.025510204081632,15.0,9.428571428571429,5.959183673469388,18.0,14.642857142857142,23.515306122448976,20.0,19.714285714285715,0.3469387755102039
0.0,23.0,15.607142857142858,20.595663265306115,12.0,8.357142857142858,5.229591836734694,12.0,8.25,5.116071428571429,23.0,18.214285714285715,27.5969387755102,13.0,13.0,0.0
1.0,11.0,9.285714285714286,1.7755102040816326,6.0,4.75,1.1875,6.0,4.678571428571429,1.2181122448979593,11.0,10.142857142857142,1.408163265306122,9.0,8.428571428571429,0.673469387755102
2.0,20.0,17.857142857142858,23.47959183673469,15.0,8.785714285714286,8.454081632653061,15.0,9.571428571428571,8.459183673469386,20.0,17.142857142857142,24.693877551020414,20.0,18.571428571428573,21.24489795918367
0.0,22.0,20.535714285714285,1.5344387755102038,11.0,9.428571428571429,4.387755102040816,12.0,10.571428571428571,6.744897959183672,22.0,19.714285714285715,1.204081632653061,22.0,21.357142857142858,0.5153061224489796
3.0,22.0,21.607142857142858,1.3813775510204083,11.0,10.75,0.4017857142857143,12.0,11.821428571428571,0.36096938775510207,22.0,22.0,0.0,22.0,21.214285714285715,2.454081632653061
0.0,20.0,14.785714285714286,6.8112244897959195,10.0,7.178571428571429,2.4323979591836737,11.0,8.607142857142858,1.2385204081632655,20.0,16.428571428571427,8.10204081632653,14.0,13.142857142857142,0.12244897959183673
1.0,12.0,10.178571428571429,2.1466836734693877,6.0,4.392857142857143,1.9528061224489797,7.0,5.142857142857143,2.4081632653061225,12.0,11.357142857142858,0.8010204081632651,10.0,9.0,0.7142857142857143
2.0,22.0,20.107142857142858,8.809948979591836,11.0,10.0,2.5,12.0,11.071428571428571,1.9234693877551023,22.0,18.214285714285715,10.454081632653061,22.0,22.0,0.0
2.0,29.0,17.75,8.544642857142858,15.0,8.321428571428571,7.003826530612245,15.0,8.571428571428571,7.244897959183673,29.0,17.0,15.714285714285714,19.0,18.5,0.25
3.0,13.0,9.25,4.973214285714286,7.0,5.142857142857143,1.2653061224489799,7.0,5.107142857142857,1.2385204081632648,13.0,9.5,9.821428571428571,9.0,9.0,0.0
0.0,19.0,13.178571428571429,12.003826530612246,15.0,7.357142857142857,4.658163265306123,10.0,7.357142857142857,2.7295918367346945,19.0,14.0,10.142857142857142,16.0,12.357142857142858,12.515306122448978
4.0,22.0,19.821428571428573,11.218112244897963,11.0,9.285714285714286,6.63265306122449,12.0,10.178571428571429,6.218112244897959,21.0,17.714285714285715,13.489795918367347,22.0,21.928571428571427,0.06632653061224489
2.0,17.0,14.5,4.178571428571429,9.0,6.607142857142857,5.095663265306123,9.0,6.25,5.473214285714286,17.0,13.785714285714286,5.025510204081631,17.0,15.214285714285714,2.3112244897959178
0.0,24.0,16.214285714285715,13.525510204081636,12.0,8.107142857142858,3.381377551020409,13.0,9.107142857142858,3.381377551020409,24.0,18.428571428571427,17.24489795918367,14.0,14.0,0.0
0.0,23.0,15.892857142857142,15.095663265306124,12.0,8.428571428571429,3.887755102040817,12.0,8.464285714285714,3.7487244897959178,23.0,18.214285714285715,17.596938775510203,15.0,13.571428571428571,1.8163265306122451
4.0,19.0,13.428571428571429,6.030612244897961,10.0,7.321428571428571,1.7895408163265307,10.0,7.071428571428571,1.5663265306122451,19.0,14.142857142857142,9.551020408163266,14.0,12.714285714285714,1.4897959183673473
4.0,29.0,18.035714285714285,10.39158163265306,15.0,9.0,3.7142857142857144,15.0,9.785714285714286,3.9540816326530606,29.0,18.071428571428573,11.209183673469386,20.0,18.0,9.571428571428571
0.0,22.0,14.821428571428571,14.646683673469392,11.0,7.5,4.25,12.0,8.321428571428571,3.2895408163265314,22.0,17.428571428571427,15.530612244897958,13.0,12.214285714285714,0.1683673469387755
3.0,15.0,12.035714285714286,3.8915816326530615,8.0,6.714285714285714,1.63265306122449,8.0,6.178571428571429,1.4323979591836735,15.0,11.428571428571429,4.816326530612245,15.0,12.642857142857142,2.2295918367346936
3.0,12.0,10.107142857142858,1.024234693877551,6.0,4.928571428571429,0.28061224489795916,7.0,6.178571428571429,0.36096938775510207,12.0,9.928571428571429,1.6377551020408156,11.0,10.285714285714286,0.34693877551020413
3.0,16.0,12.75,8.044642857142858,8.0,6.142857142857143,2.4081632653061225,9.0,7.428571428571429,2.6734693877551017,16.0,13.642857142857142,2.2295918367346936,16.0,11.857142857142858,12.26530612244898
2.0,20.0,18.714285714285715,4.846938775510203,10.0,9.0,2.9285714285714284,11.0,9.964285714285714,3.0344387755102042,20.0,17.428571428571427,6.387755102040815,20.0,20.0,0.0
4.0,21.0,20.178571428571427,4.718112244897959,11.0,8.464285714285714,9.891581632653061,11.0,8.535714285714286,10.605867346938775,21.0,19.357142857142858,8.08673469387755,21.0,21.0,0.0
4.0,19.0,16.678571428571427,10.718112244897956,10.0,8.571428571428571,3.5306122448979593,10.0,8.607142857142858,4.095663265306123,17.0,14.642857142857142,12.801020408163271,19.0,18.714285714285715,0.3469387755102039
3.0,12.0,8.75,3.9017857142857144,6.0,4.357142857142857,0.8010204081632653,15.0,5.857142857142857,4.122448979591836,12.0,9.714285714285714,3.918367346938776,9.0,7.785714285714286,2.0255102040816326
0.0,17.0,13.464285714285714,3.248724489795918,9.0,6.892857142857143,1.024234693877551,9.0,7.571428571428571,0.7448979591836736,17.0,13.714285714285714,4.204081632653062,16.0,13.214285714285714,2.1683673469387754
3.0,11.0,9.321428571428571,1.146683673469388,6.0,5.392857142857143,0.9528061224489797,7.0,4.714285714285714,1.4897959183673468,11.0,9.928571428571429,0.9234693877551025,10.0,8.714285714285714,0.6326530612244897
0.0,26.0,20.464285714285715,25.32015306122449,13.0,9.857142857142858,11.051020408163266,14.0,10.678571428571429,12.218112244897958,24.0,18.642857142857142,27.372448979591837,26.0,22.285714285714285,16.63265306122449
4.0,29.0,21.0,8.071428571428571,15.0,10.857142857142858,4.2653061224489806,15.0,10.464285714285714,3.748724489795919,29.0,19.785714285714285,12.596938775510205,23.0,22.214285714285715,0.5969387755102041
0.0,19.0,13.428571428571429,11.030612244897958,10.0,7.285714285714286,2.918367346938775,10.0,7.142857142857143,2.6938775510204076,19.0,14.142857142857142,19.122448979591834,15.0,12.714285714285714,1.9183673469387752
1.0,9.0,8.107142857142858,0.8813775510204083,5.0,4.607142857142857,0.2385204081632653,5.0,4.5,0.25,9.0,9.0,0.0,8.0,7.214285714285714,0.1683673469387756
1.0,10.0,7.75,2.9017857142857144,5.0,4.142857142857143,0.6224489795918368,6.0,4.107142857142857,2.0242346938775513,10.0,9.214285714285714,0.596938775510204,8.0,6.285714285714286,0.9183673469387755
1.0,7.0,5.321428571428571,1.146683673469388,15.0,3.0714285714285716,5.566326530612246,5.0,3.5714285714285716,0.7448979591836735,7.0,5.642857142857143,0.6581632653061223,6.0,5.0,1.4285714285714286
2.0,25.0,22.678571428571427,13.503826530612244,13.0,11.75,3.830357142857143,13.0,11.892857142857142,3.881377551020409,23.0,20.714285714285715,17.632653061224495,25.0,24.642857142857142,1.6581632653061222
4.0,19.0,16.392857142857142,16.881377551020407,10.0,8.75,4.330357142857143,10.0,8.642857142857142,4.158163265306123,18.0,13.928571428571429,21.494897959183675,19.0,18.857142857142858,0.12244897959183672
2.0,29.0,16.535714285714285,19.820153061224485,15.0,7.892857142857143,7.024234693877551,15.0,8.714285714285714,7.20408163265306,29.0,15.071428571428571,35.35204081632652,18.0,18.0,0.0
0.0,19.0,11.892857142857142,11.238520408163266,10.0,6.178571428571429,3.0038265306122454,10.0,6.714285714285714,2.7755102040816317,19.0,12.714285714285714,19.775510204081634,13.0,11.071428571428571,1.3520408163265307
1.0,9.0,8.392857142857142,0.5242346938775511,5.0,4.464285714285714,0.4630102040816326,5.0,4.357142857142857,0.4438775510204081,9.0,8.785714285714286,0.31122448979591827,9.0,8.0,0.42857142857142855
0.0,24.0,16.285714285714285,13.06122448979592,12.0,8.142857142857142,3.5510204081632653,13.0,9.0,4.071428571428571,24.0,18.5,16.107142857142858,15.0,14.071428571428571,0.20918367346938777
4.0,20.0,18.285714285714285,9.132653061224492,10.0,8.857142857142858,4.479591836734694,11.0,9.75,5.1875,20.0,16.571428571428573,12.387755102040817,20.0,20.0,0.0
