labels,max_heights,mean_heights,variance_heights,max_heights_left,mean_heights_left,variance_heights_left,max_heights_right,mean_heights_right,variance_heights_right,max_heights_top,mean_heights_top,variance_heights_top,max_heights_bottom,mean_heights_bottom,variance_heights_bottom
4.0,29.0,21.321428571428573,22.789540816326532,29.0,21.692307692307693,33.44378698224852,29.0,21.0,15.384615384615385,29.0,26.448275862068964,6.799048751486326,29.0,25.0,8.758620689655173
4.0,29.0,18.714285714285715,104.77551020408164,29.0,18.384615384615383,103.77514792899404,29.0,18.076923076923077,115.30177514792899,29.0,24.655172413793103,14.708680142687275,29.0,27.896551724137932,5.472057074910818
4.0,29.0,22.25,70.11607142857143,29.0,22.076923076923077,72.53254437869823,29.0,21.846153846153847,76.13017751479289,29.0,26.20689655172414,8.1640903686088,29.0,27.620689655172413,6.994054696789538
0.0,29.0,20.571428571428573,92.9591836734694,29.0,20.153846153846153,96.89940828402366,29.0,20.0,96.46153846153847,29.0,25.551724137931036,12.523186682520805,29.0,28.448275862068964,0.38525564803805
0.0,29.0,26.928571428571427,14.637755102040815,29.0,27.615384615384617,3.1597633136094676,29.0,26.384615384615383,27.467455621301774,29.0,27.620689655172413,7.269916765755055,29.0,28.20689655172414,1.6123662306777642
1.0,29.0,26.178571428571427,31.432397959183678,29.0,27.384615384615383,12.236686390532544,29.0,26.384615384615383,25.62130177514793,29.0,28.20689655172414,2.302021403091558,29.0,27.896551724137932,5.954815695600474
2.0,29.0,25.25,13.830357142857142,29.0,25.0,18.0,29.0,25.46153846153846,11.633136094674557,29.0,26.82758620689655,6.07372175980975,29.0,27.93103448275862,1.1676575505350772
3.0,29.0,26.107142857142858,42.02423469387754,29.0,26.0,53.84615384615385,29.0,26.384615384615383,36.3905325443787,29.0,28.03448275862069,5.757431629013079,29.0,28.20689655172414,2.4399524375743162
0.0,29.0,20.75,105.25892857142857,29.0,20.23076923076923,112.79289940828401,29.0,20.46153846153846,109.32544378698225,29.0,25.310344827586206,16.145065398335316,29.0,28.20689655172414,1.8882282996432815
0.0,29.0,27.821428571428573,1.5752551020408163,29.0,27.846153846153847,1.8224852071005921,29.0,27.923076923076923,1.455621301775148,29.0,28.379310344827587,0.5112960760998811,29.0,28.482758620689655,0.318668252080856
1.0,29.0,26.0,34.92857142857143,29.0,27.076923076923077,24.99408284023669,29.0,26.76923076923077,22.485207100591712,29.0,28.310344827586206,1.5243757431629017,29.0,28.344827586206897,2.984542211652793
0.0,29.0,21.285714285714285,92.98979591836735,29.0,20.307692307692307,104.2130177514793,29.0,21.384615384615383,90.08284023668638,29.0,25.413793103448278,14.173602853745543,29.0,27.517241379310345,9.697978596908445
4.0,29.0,23.214285714285715,15.66836734693878,29.0,23.46153846153846,16.71005917159764,29.0,23.307692307692307,16.213017751479292,29.0,26.379310344827587,7.82164090368609,29.0,25.724137931034484,9.16527942925089
2.0,29.0,24.785714285714285,11.739795918367346,29.0,24.846153846153847,12.284023668639053,29.0,24.692307692307693,12.98224852071006,29.0,26.517241379310345,7.835909631391205,29.0,27.413793103448278,2.24256837098692
3.0,29.0,24.25,66.25892857142857,29.0,24.153846153846153,67.8224852071006,29.0,23.923076923076923,73.60946745562131,29.0,26.82758620689655,10.556480380499407,29.0,28.655172413793103,0.22592152199762194
3.0,29.0,24.035714285714285,71.24872448979592,29.0,23.76923076923077,88.17751479289942,29.0,24.0,64.61538461538461,29.0,26.896551724137932,11.816884661117713,29.0,28.03448275862069,3.6195005945303205
1.0,29.0,25.964285714285715,35.17729591836734,29.0,27.307692307692307,13.443786982248524,29.0,27.307692307692307,11.75147928994083,29.0,28.03448275862069,3.274673008323424,29.0,28.06896551724138,6.064209274673007
1.0,29.0,24.678571428571427,51.50382653061225,29.0,24.846153846153847,48.437869822485204,29.0,24.23076923076923,61.71597633136094,29.0,27.655172413793103,4.846611177170034,29.0,26.17241379310345,24.832342449464917
2.0,29.0,25.928571428571427,20.566326530612237,29.0,26.076923076923077,19.91715976331361,29.0,25.615384615384617,24.082840236686383,29.0,27.137931034482758,8.601664684898932,29.0,27.896551724137932,2.713436385255648
1.0,29.0,25.928571428571427,24.352040816326525,29.0,25.76923076923077,27.8698224852071,29.0,25.923076923076923,24.378698224852073,29.0,28.06896551724138,2.4090368608799064,29.0,27.482758620689655,9.629013079667061
0.0,29.0,13.714285714285714,88.48979591836735,29.0,16.153846153846153,87.82248520710058,29.0,12.153846153846153,89.36094674556213,29.0,24.482758620689655,11.353151010701545,29.0,28.551724137931036,4.040428061831154
3.0,29.0,25.464285714285715,44.391581632653065,29.0,26.076923076923077,39.91715976331362,29.0,25.153846153846153,54.59171597633136,29.0,26.862068965517242,11.291319857312718,29.0,28.275862068965516,2.337693222354341
1.0,29.0,25.964285714285715,39.748724489795926,29.0,27.076923076923077,24.99408284023669,29.0,27.076923076923077,24.994082840236686,29.0,28.310344827586206,1.7312722948870396,29.0,28.310344827586206,6.489892984542213
1.0,29.0,26.035714285714285,31.963010204081627,29.0,27.384615384615383,15.621301775147929,29.0,26.53846153846154,26.40236686390532,29.0,28.413793103448278,1.0701545778834722,29.0,27.75862068965517,10.114149821640906
2.0,29.0,24.392857142857142,12.167091836734697,29.0,24.23076923076923,14.792899408284025,29.0,24.76923076923077,10.946745562130179,29.0,27.06896551724138,5.443519619500593,29.0,26.482758620689655,6.3876337693222345
1.0,29.0,27.071428571428573,12.423469387755105,29.0,27.76923076923077,7.10059171597633,29.0,27.46153846153846,7.4792899408284,29.0,28.448275862068964,0.8680142687277048,29.0,27.689655172413794,7.8692033293698005
2.0,29.0,24.821428571428573,23.146683673469393,29.0,24.923076923076923,21.301775147929,29.0,24.384615384615383,27.621301775147927,29.0,27.344827586206897,3.191438763376931,29.0,27.655172413793103,2.294887039239001
4.0,29.0,24.178571428571427,22.718112244897952,29.0,24.307692307692307,19.90532544378698,29.0,23.615384615384617,27.467455621301774,29.0,26.24137931034483,10.321046373365037,29.0,27.103448275862068,5.058263971462546
4.0,29.0,24.892857142857142,12.952806122448978,29.0,24.846153846153847,14.130177514792898,29.0,24.615384615384617,13.005917159763312,29.0,26.137931034482758,8.187871581450654,29.0,27.896551724137932,0.7134363852556478
1.0,29.0,26.035714285714285,34.034438775510196,29.0,26.923076923076923,24.686390532544383,29.0,26.923076923076923,24.686390532544387,29.0,28.310344827586206,1.2485136741973841,29.0,28.379310344827587,3.338882282996434
0.0,29.0,26.321428571428573,18.43239795918367,29.0,27.076923076923077,6.994082840236685,29.0,25.76923076923077,31.562130177514796,29.0,27.103448275862068,6.713436385255649,29.0,27.79310344827586,2.6468489892984537
3.0,27.0,21.285714285714285,78.91836734693878,27.0,21.0,82.0,27.0,20.76923076923077,83.40828402366864,29.0,25.862068965517242,12.946492271105827,29.0,25.724137931034484,19.37217598097503
4.0,29.0,20.0,96.14285714285714,29.0,19.846153846153847,99.51479289940829,29.0,19.076923076923077,99.14792899408282,29.0,25.620689655172413,13.269916765755053,29.0,27.82758620689655,6.8323424494649245
3.0,29.0,25.142857142857142,34.9795918367347,29.0,24.923076923076923,40.07100591715976,29.0,25.076923076923077,34.68639053254437,29.0,27.896551724137932,4.4375743162901315,29.0,26.379310344827587,17.47681331747919
1.0,29.0,26.928571428571427,18.9234693877551,29.0,27.076923076923077,20.37869822485207,29.0,26.923076923076923,20.071005917159763,29.0,28.551724137931036,0.38525564803805,29.0,28.482758620689655,0.8703923900118905
3.0,29.0,23.714285714285715,72.91836734693878,29.0,23.846153846153847,79.51479289940829,29.0,23.384615384615383,77.15976331360947,29.0,26.20689655172414,14.233055885850176,29.0,28.551724137931036,0.38525564803805
3.0,29.0,25.214285714285715,37.66836734693878,29.0,26.846153846153847,8.591715976331361,29.0,23.384615384615383,66.23668639053254,29.0,27.379310344827587,6.166468489892986,29.0,28.275862068965516,3.992865636147444
3.0,29.0,26.5,30.392857142857142,29.0,26.23076923076923,42.94674556213017,29.0,26.846153846153847,22.28402366863904,29.0,28.448275862068964,0.6611177170035668,29.0,28.17241379310345,3.521997621878715
4.0,29.0,22.357142857142858,38.94387755102041,29.0,23.923076923076923,22.686390532544376,29.0,20.076923076923077,50.22485207100591,29.0,26.0,12.551724137931034,29.0,26.620689655172413,11.200951248513672
4.0,29.0,22.785714285714285,23.954081632653065,29.0,23.076923076923077,21.147928994082847,29.0,22.46153846153846,30.24852071005917,29.0,26.06896551724138,9.512485136741976,29.0,26.448275862068964,4.178359096313911
1.0,29.0,25.607142857142858,38.95280612244897,29.0,25.923076923076923,33.14792899408284,29.0,26.615384615384617,25.775147928994077,29.0,27.862068965517242,4.118906064209275,29.0,27.379310344827587,10.097502972651602
0.0,29.0,22.142857142857142,79.83673469387757,29.0,21.23076923076923,88.48520710059172,29.0,22.307692307692307,78.98224852071006,29.0,26.448275862068964,8.592152199762188,29.0,28.310344827586206,1.2485136741973846
4.0,29.0,24.678571428571427,60.646683673469404,29.0,23.53846153846154,79.94082840236689,29.0,25.46153846153846,47.94082840236687,29.0,26.551724137931036,13.902497027348396,29.0,27.655172413793103,8.50178359096314
1.0,29.0,26.392857142857142,30.881377551020396,29.0,27.23076923076923,20.02366863905326,29.0,26.923076923076923,22.224852071005923,29.0,28.310344827586206,1.5243757431629017,29.0,27.689655172413794,12.282996432818072
0.0,29.0,22.071428571428573,80.13775510204083,29.0,21.46153846153846,86.55621301775145,29.0,21.923076923076923,81.9171597633136,29.0,25.724137931034484,12.268727705112964,29.0,27.551724137931036,6.799048751486324
3.0,29.0,24.678571428571427,52.00382653061225,29.0,25.307692307692307,41.751479289940825,29.0,23.846153846153847,68.89940828402365,29.0,27.75862068965517,3.700356718192628,29.0,28.655172413793103,0.2948870392390012
2.0,29.0,24.071428571428573,17.137755102040817,29.0,24.384615384615383,17.621301775147927,29.0,23.923076923076923,18.994082840236686,29.0,26.379310344827587,12.994054696789533,29.0,26.517241379310345,6.180737217598099
0.0,29.0,26.785714285714285,10.668367346938778,29.0,27.23076923076923,8.946745562130177,29.0,26.46153846153846,13.633136094674557,29.0,27.413793103448278,6.794292508917954,29.0,28.448275862068964,0.4542211652794293
4.0,29.0,24.464285714285715,20.39158163265306,29.0,24.692307692307693,17.136094674556215,29.0,23.846153846153847,25.360946745562135,29.0,26.275862068965516,9.165279429250893,29.0,27.862068965517242,1.0154577883472058
3.0,29.0,25.642857142857142,20.801020408163264,29.0,25.53846153846154,22.24852071005917,29.0,25.53846153846154,22.248520710059175,29.0,27.413793103448278,6.380499405469679,29.0,27.344827586206897,5.122473246135554
1.0,29.0,25.928571428571427,29.423469387755095,29.0,27.0,14.76923076923077,29.0,26.846153846153847,19.514792899408285,29.0,27.896551724137932,5.609988109393577,29.0,28.17241379310345,4.832342449464922
4.0,29.0,24.857142857142858,14.62244897959184,29.0,24.615384615384617,16.3905325443787,29.0,24.76923076923077,14.331360946745558,29.0,26.482758620689655,6.80142687277051,29.0,27.517241379310345,1.7669441141498217
1.0,29.0,25.357142857142858,34.51530612244898,29.0,26.692307692307693,27.597633136094675,29.0,25.846153846153847,19.97633136094674,29.0,28.06896551724138,2.546967895362665,29.0,27.24137931034483,12.1141498216409
1.0,29.0,26.0,33.42857142857143,29.0,26.923076923076923,22.224852071005916,29.0,27.53846153846154,7.171597633136092,29.0,28.137931034482758,1.7051129607609992,29.0,28.310344827586206,4.765755053507729
1.0,29.0,26.821428571428573,20.218112244897956,29.0,27.46153846153846,13.63313609467456,29.0,27.53846153846154,7.171597633136093,29.0,28.448275862068964,0.8680142687277048,29.0,27.96551724137931,6.378121284185492
2.0,29.0,23.464285714285715,33.17729591836735,29.0,23.076923076923077,38.22485207100591,29.0,23.307692307692307,31.13609467455621,29.0,27.06896551724138,3.650416171224733,29.0,27.137931034482758,4.739595719381689
1.0,29.0,26.821428571428573,17.075255102040817,29.0,26.153846153846153,25.97633136094674,29.0,27.46153846153846,9.940828402366861,29.0,28.03448275862069,2.309155766944114,29.0,26.862068965517242,13.843043995243754
2.0,29.0,24.142857142857142,12.193877551020405,29.0,24.23076923076923,10.639053254437869,29.0,24.076923076923077,15.609467455621303,29.0,27.379310344827587,4.442330558858504,29.0,26.448275862068964,3.8335315101070147
4.0,29.0,24.928571428571427,16.066326530612248,29.0,24.615384615384617,20.082840236686387,29.0,24.923076923076923,13.763313609467454,29.0,26.413793103448278,7.621878715814508,29.0,27.482758620689655,4.042806183115339
4.0,29.0,20.107142857142858,98.02423469387756,29.0,19.692307692307693,103.2899408284024,29.0,19.46153846153846,99.94082840236686,29.0,25.137931034482758,14.256837098692033,29.0,28.413793103448278,0.24256837098692033
1.0,29.0,26.5,28.821428571428573,29.0,27.307692307692307,17.75147928994083,29.0,27.0,19.846153846153847,29.0,28.448275862068964,1.0059453032104633,29.0,28.689655172413794,0.2829964328180737
2.0,29.0,25.821428571428573,6.503826530612246,29.0,25.923076923076923,7.455621301775148,29.0,25.692307692307693,6.520710059171598,29.0,27.20689655172414,5.336504161712245,29.0,27.724137931034484,0.8204518430439952
2.0,29.0,25.035714285714285,8.177295918367347,29.0,24.923076923076923,10.686390532544372,29.0,25.153846153846153,6.899408284023669,29.0,27.344827586206897,5.536266349583829,29.0,26.82758620689655,1.8668252080856125
4.0,29.0,23.75,42.11607142857143,29.0,23.076923076923077,54.37869822485208,29.0,24.0,34.61538461538461,29.0,26.96551724137931,8.309155766944114,29.0,26.482758620689655,9.00832342449465
1.0,29.0,25.428571428571427,35.31632653061225,29.0,26.46153846153846,24.863905325443792,29.0,26.384615384615383,23.467455621301777,29.0,28.310344827586206,0.9036860879904877,29.0,28.310344827586206,1.800237812128419
4.0,29.0,23.892857142857142,48.16709183673469,29.0,24.923076923076923,31.455621301775146,29.0,22.53846153846154,68.71005917159763,29.0,26.896551724137932,11.954815695600471,29.0,26.689655172413794,8.282996432818074
1.0,29.0,26.214285714285715,29.954081632653065,29.0,27.23076923076923,14.485207100591712,29.0,26.53846153846154,23.325443786982245,29.0,28.24137931034483,1.9072532699167655,29.0,27.862068965517242,6.325802615933413
2.0,29.0,23.892857142857142,18.738520408163264,29.0,24.307692307692307,18.982248520710062,29.0,23.46153846153846,21.017751479289945,29.0,26.482758620689655,9.560047562425684,29.0,26.517241379310345,7.422116527942927
3.0,29.0,23.857142857142858,85.33673469387755,29.0,23.76923076923077,92.17751479289942,29.0,23.53846153846154,90.40236686390531,29.0,26.0,20.20689655172414,29.0,28.103448275862068,4.851367419738407
0.0,29.0,21.571428571428573,79.10204081632654,29.0,21.23076923076923,84.63905325443787,29.0,21.076923076923077,80.84023668639053,29.0,26.448275862068964,7.488703923900118,29.0,28.0,3.8620689655172415
4.0,29.0,25.035714285714285,14.105867346938776,29.0,24.76923076923077,16.946745562130175,29.0,25.0,12.76923076923077,29.0,26.137931034482758,8.463733650416172,29.0,27.448275862068964,2.9369797859690845
2.0,29.0,24.75,29.044642857142858,29.0,25.76923076923077,11.562130177514794,29.0,23.53846153846154,48.24852071005917,29.0,26.344827586206897,11.32936979785969,29.0,27.551724137931036,6.385255648038049
4.0,29.0,24.0,27.285714285714285,29.0,23.46153846153846,37.94082840236686,29.0,24.076923076923077,19.14792899408284,29.0,26.03448275862069,11.205707491082048,29.0,27.655172413793103,1.8121284185493463
1.0,29.0,26.785714285714285,21.954081632653054,29.0,25.76923076923077,41.408284023668635,29.0,27.76923076923077,3.869822485207102,29.0,28.103448275862068,4.644470868014269,29.0,27.0,13.586206896551724
0.0,29.0,25.25,42.044642857142854,29.0,25.076923076923077,48.07100591715976,29.0,25.307692307692307,42.36686390532544,29.0,27.79310344827586,3.6813317479191436,29.0,27.551724137931036,6.799048751486326
3.0,29.0,25.5,39.67857142857143,29.0,26.23076923076923,34.177514792899416,29.0,24.846153846153847,50.28402366863906,29.0,28.103448275862068,2.299643281807372,29.0,28.06896551724138,3.512485136741975
3.0,29.0,25.678571428571427,32.14668367346939,29.0,25.53846153846154,36.710059171597635,29.0,25.615384615384617,32.23668639053253,29.0,27.862068965517242,3.774078478002379,29.0,26.93103448275862,14.340071343638524
0.0,29.0,20.964285714285715,103.46301020408166,29.0,20.46153846153846,109.63313609467453,29.0,20.615384615384617,108.0828402366864,29.0,25.862068965517242,15.015457788347206,29.0,28.517241379310345,0.24970273483947686
2.0,29.0,22.464285714285715,23.820153061224488,29.0,23.23076923076923,15.254437869822482,29.0,21.615384615384617,34.698224852071014,29.0,26.17241379310345,8.073721759809752,29.0,25.448275862068964,12.592152199762191
0.0,29.0,22.357142857142858,78.65816326530613,29.0,22.0,82.92307692307692,29.0,22.0,82.92307692307692,29.0,26.03448275862069,10.722948870392393,29.0,27.551724137931036,6.661117717003566
3.0,29.0,24.678571428571427,48.00382653061225,29.0,25.0,47.69230769230769,29.0,24.923076923076923,49.6094674556213,29.0,26.03448275862069,17.13674197384067,29.0,27.724137931034484,6.544589774078476
0.0,29.0,19.357142857142858,103.08673469387755,29.0,18.846153846153847,107.36094674556215,29.0,18.846153846153847,107.36094674556215,29.0,25.379310344827587,13.40784780023781,29.0,28.482758620689655,0.318668252080856
4.0,29.0,24.0,50.285714285714285,29.0,23.846153846153847,53.8224852071006,29.0,23.846153846153847,53.822485207100584,29.0,26.862068965517242,5.153388822829966,29.0,28.379310344827587,0.2354340071343639
3.0,29.0,24.285714285714285,81.63265306122453,29.0,24.23076923076923,87.25443786982251,29.0,23.923076923076923,87.30177514792899,29.0,27.03448275862069,15.136741973840662,29.0,28.482758620689655,1.008323424494649
2.0,29.0,24.392857142857142,17.095663265306122,29.0,24.307692307692307,17.443786982248522,29.0,24.23076923076923,18.946745562130175,29.0,26.482758620689655,8.80142687277051,29.0,27.586206896551722,0.8632580261593342
0.0,29.0,21.285714285714285,92.13265306122449,29.0,21.076923076923077,94.53254437869822,29.0,20.615384615384617,98.3905325443787,29.0,26.275862068965516,11.16527942925089,29.0,28.413793103448278,0.5184304399524378
2.0,29.0,24.857142857142858,17.693877551020414,29.0,24.923076923076923,17.91715976331361,29.0,24.615384615384617,19.928994082840234,29.0,26.03448275862069,14.929845422116534,29.0,27.96551724137931,0.7919143876337695
3.0,29.0,24.392857142857142,49.452806122448976,29.0,23.384615384615383,72.23668639053254,29.0,25.384615384615383,31.928994082840234,29.0,27.275862068965516,13.510107015457788,29.0,27.82758620689655,4.487514863258025
1.0,29.0,25.0,20.285714285714285,29.0,25.923076923076923,14.37869822485207,29.0,25.307692307692307,18.5207100591716,29.0,27.551724137931036,6.316290130796669,29.0,26.586206896551722,13.483947681331745
4.0,29.0,19.642857142857142,97.08673469387757,29.0,18.615384615384617,100.85207100591717,29.0,19.53846153846154,98.86390532544377,29.0,25.379310344827587,13.40784780023781,29.0,28.24137931034483,0.8727705112960759
3.0,29.0,23.892857142857142,84.88137755102045,29.0,24.076923076923077,90.07100591715977,29.0,23.384615384615383,91.7751479289941,29.0,26.75862068965517,16.66587395957194,29.0,28.379310344827587,1.7526753864447082
2.0,29.0,24.071428571428573,14.423469387755103,29.0,24.153846153846153,15.207100591715973,29.0,24.153846153846153,15.668639053254436,29.0,26.689655172413794,8.903686087990486,29.0,26.551724137931036,3.5576694411414986
1.0,29.0,25.964285714285715,32.17729591836734,29.0,27.0,22.153846153846153,29.0,26.76923076923077,22.792899408284022,29.0,28.413793103448278,0.7253269916765757,29.0,28.20689655172414,5.12960760998811
3.0,29.0,26.142857142857142,32.47959183673469,29.0,26.692307692307693,30.8284023668639,29.0,26.153846153846153,36.74556213017752,29.0,27.586206896551722,8.380499405469681,29.0,28.17241379310345,3.521997621878715
1.0,29.0,27.285714285714285,2.2040816326530606,29.0,27.615384615384617,0.8520710059171599,29.0,27.307692307692307,2.3668639053254443,29.0,27.96551724137931,1.5505350772889415,29.0,28.24137931034483,0.39001189060642105
2.0,29.0,23.785714285714285,26.38265306122449,29.0,24.307692307692307,18.059171597633142,29.0,22.923076923076923,36.994082840236686,29.0,27.06896551724138,4.2711058263971475,29.0,26.413793103448278,11.414982164090366
1.0,29.0,27.357142857142858,12.801020408163268,29.0,28.46153846153846,1.0177514792899407,29.0,27.23076923076923,13.562130177514794,29.0,28.655172413793103,0.22592152199762194,29.0,27.75862068965517,10.59690844233056
0.0,29.0,26.642857142857142,19.37244897959184,29.0,25.923076923076923,38.22485207100592,29.0,27.46153846153846,2.2485207100591715,29.0,27.896551724137932,2.50653983353151,29.0,27.93103448275862,4.3400713436385265
3.0,29.0,25.321428571428573,30.575255102040817,29.0,25.307692307692307,30.674556213017752,29.0,25.076923076923077,34.68639053254437,29.0,27.20689655172414,7.267538644470867,29.0,27.24137931034483,8.665873959571938
2.0,29.0,24.25,12.258928571428571,29.0,24.307692307692307,12.059171597633139,29.0,24.076923076923077,14.224852071005916,29.0,26.896551724137932,5.747919143876339,29.0,26.517241379310345,5.904875148632581
0.0,29.0,22.857142857142858,51.265306122449,29.0,22.384615384615383,57.15976331360945,29.0,23.153846153846153,52.74556213017751,29.0,27.517241379310345,4.180737217598098,29.0,25.586206896551722,12.38049940546968
4.0,29.0,24.107142857142858,17.881377551020403,29.0,24.23076923076923,18.792899408284022,29.0,23.846153846153847,19.514792899408288,29.0,26.93103448275862,5.443519619500593,29.0,27.379310344827587,1.8906064209274671
0.0,29.0,19.464285714285715,112.53443877551021,29.0,18.846153846153847,117.51479289940826,29.0,18.923076923076923,115.45562130177515,29.0,25.448275862068964,16.592152199762186,29.0,28.517241379310345,0.24970273483947686
3.0,29.0,24.392857142857142,47.59566326530612,29.0,24.307692307692307,50.67455621301774,29.0,24.384615384615383,51.77514792899407,29.0,26.517241379310345,15.35315101070155,29.0,27.03448275862069,9.964328180737214
1.0,29.0,26.285714285714285,38.061224489795904,29.0,27.0,27.692307692307693,29.0,26.692307692307693,39.90532544378698,29.0,28.24137931034483,3.355529131985732,29.0,28.689655172413794,0.42092746730083225
4.0,29.0,24.035714285714285,17.5344387755102,29.0,24.076923076923077,17.30177514792899,29.0,23.692307692307693,19.75147928994083,29.0,26.82758620689655,4.763376932223544,29.0,27.413793103448278,2.5184304399524367
3.0,29.0,24.678571428571427,63.57525510204083,29.0,24.692307692307693,68.98224852071006,29.0,24.46153846153846,67.63313609467458,29.0,27.275862068965516,8.337693222354341,29.0,28.620689655172413,0.37336504161712253
2.0,29.0,25.464285714285715,11.963010204081632,29.0,25.23076923076923,20.17751479289942,29.0,25.76923076923077,5.4082840236686405,29.0,27.379310344827587,3.6147443519619507,29.0,27.724137931034484,0.7514863258026159
3.0,29.0,25.714285714285715,22.275510204081645,29.0,25.53846153846154,27.633136094674562,29.0,25.923076923076923,20.22485207100592,29.0,27.17241379310345,7.453032104637337,29.0,27.655172413793103,4.5707491082045175
0.0,29.0,21.821428571428573,83.21811224489797,29.0,20.615384615384617,93.15976331360943,29.0,22.23076923076923,80.33136094674556,29.0,25.896551724137932,11.26516052318668,29.0,27.724137931034484,4.40665873959572
1.0,29.0,27.392857142857142,1.2385204081632655,29.0,27.53846153846154,1.0177514792899407,29.0,27.53846153846154,1.0177514792899407,29.0,27.413793103448278,5.690844233055884,29.0,27.517241379310345,5.97384066587396
0.0,29.0,20.785714285714285,90.45408163265309,29.0,19.923076923076923,96.6863905325444,29.0,20.692307692307693,91.44378698224854,29.0,26.20689655172414,9.8192627824019,29.0,28.0,6.344827586206897
3.0,29.0,21.607142857142858,87.23852040816327,29.0,21.076923076923077,95.76331360946746,29.0,21.307692307692307,87.28994082840237,29.0,26.06896551724138,14.960760998810942,29.0,24.79310344827586,32.37098692033294
2.0,29.0,24.642857142857142,11.943877551020407,29.0,24.923076923076923,12.840236686390531,29.0,24.46153846153846,12.710059171597633,29.0,26.82758620689655,7.3840665873959574,29.0,26.620689655172413,4.9940546967895365
0.0,29.0,20.0,98.28571428571429,29.0,20.53846153846154,92.40236686390531,29.0,18.53846153846154,111.32544378698223,29.0,25.586206896551722,13.690844233055888,29.0,28.379310344827587,0.5112960760998811
2.0,29.0,23.964285714285715,24.605867346938776,29.0,23.76923076923077,26.33136094674557,29.0,24.0,26.46153846153846,29.0,27.03448275862069,6.516052318668254,29.0,27.137931034482758,1.9809750297265163
0.0,29.0,21.357142857142858,98.01530612244896,29.0,21.0,104.0,29.0,20.846153846153847,101.82248520710058,29.0,26.20689655172414,13.336504161712245,29.0,28.551724137931036,0.2473246135552914
4.0,29.0,20.75,95.04464285714286,29.0,20.307692307692307,101.7514792899408,29.0,20.23076923076923,96.48520710059172,29.0,25.655172413793103,13.260404280618312,29.0,27.862068965517242,5.4292508917954825
2.0,29.0,25.857142857142858,4.7653061224489806,29.0,25.923076923076923,5.6094674556213,29.0,25.76923076923077,4.63905325443787,29.0,27.17241379310345,3.4530321046373365,29.0,27.79310344827586,0.7158145065398334
2.0,29.0,24.142857142857142,13.408163265306118,29.0,24.46153846153846,15.786982248520713,29.0,23.923076923076923,12.840236686390531,29.0,26.448275862068964,11.143876337693222,29.0,26.862068965517242,3.084423305588584
1.0,29.0,26.464285714285715,26.82015306122449,29.0,26.846153846153847,20.437869822485204,29.0,27.46153846153846,9.940828402366861,29.0,28.06896551724138,2.8917954815695612,29.0,27.551724137931036,9.76456599286564
4.0,29.0,23.75,28.6875,29.0,23.307692307692307,38.982248520710044,29.0,23.846153846153847,21.822485207100595,29.0,26.82758620689655,5.453032104637337,29.0,27.137931034482758,2.9464922711058255
0.0,29.0,23.107142857142858,36.73852040816327,29.0,23.153846153846153,32.437869822485204,29.0,22.46153846153846,43.94082840236687,29.0,26.275862068965516,9.923900118906063,29.0,25.96551724137931,7.481569560047564
4.0,29.0,20.357142857142858,75.37244897959182,29.0,20.076923076923077,81.91715976331359,29.0,19.923076923076923,76.84023668639053,29.0,26.06896551724138,10.546967895362666,29.0,24.620689655172413,20.373365041617117
0.0,29.0,20.75,96.11607142857143,29.0,20.46153846153846,102.86390532544375,29.0,20.23076923076923,99.56213017751476,29.0,26.06896551724138,13.37455410225922,29.0,28.103448275862068,0.9892984542211649
4.0,29.0,22.214285714285715,66.52551020408164,29.0,22.46153846153846,62.71005917159765,29.0,21.384615384615383,77.62130177514793,29.0,26.517241379310345,10.24970273483948,29.0,25.93103448275862,15.37455410225922
2.0,29.0,26.285714285714285,3.918367346938775,29.0,26.307692307692307,4.213017751479289,29.0,26.307692307692307,4.213017751479289,29.0,27.551724137931036,2.3852556480380493,29.0,27.82758620689655,0.7633769322235431
0.0,29.0,21.892857142857142,77.16709183673468,29.0,21.615384615384617,79.31360946745562,29.0,21.384615384615383,82.54437869822483,29.0,26.689655172413794,6.627824019024972,29.0,28.344827586206897,1.1224732461355527
0.0,29.0,25.285714285714285,32.275510204081634,29.0,24.615384615384617,46.0828402366864,29.0,25.846153846153847,22.59171597633136,29.0,27.310344827586206,2.7657550535077275,29.0,28.0,3.5172413793103448
3.0,29.0,25.392857142857142,45.59566326530611,29.0,25.615384615384617,44.85207100591716,29.0,25.076923076923077,53.14792899408285,29.0,28.17241379310345,2.487514863258026,29.0,27.896551724137932,5.541022592152197
2.0,29.0,21.178571428571427,23.932397959183668,29.0,21.53846153846154,22.71005917159764,29.0,21.384615384615383,26.544378698224854,29.0,26.82758620689655,8.211652794292508,29.0,24.137931034482758,17.291319857312722
3.0,29.0,26.821428571428573,29.075255102040813,29.0,27.846153846153847,8.591715976331361,29.0,25.846153846153847,51.97633136094676,29.0,28.06896551724138,6.340071343638525,29.0,28.344827586206897,4.019024970273483
1.0,29.0,27.0,14.571428571428571,29.0,28.076923076923077,2.840236686390533,29.0,27.384615384615383,8.698224852071004,29.0,28.379310344827587,1.1319857312722947,29.0,28.20689655172414,2.5089179548156952
0.0,29.0,20.571428571428573,60.88775510204082,29.0,20.0,72.0,29.0,20.153846153846153,52.28402366863905,29.0,25.82758620689655,8.418549346016645,29.0,25.586206896551722,19.48394768133175
